POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
9061,1743.93,4023.62,4796.13,491.65,234.12,-151.56,-3659.34,-30132.48,1424.15,19100.16,-6080.77,114.22,0.0,-2129.62,-5966.55,-8096.17
9071,1678.29,4063.83,4789.4,487.6,258.91,-136.68,-3639.93,-30293.7,1437.12,19136.95,-6012.01,114.8,0.0,-2218.22,-5897.21,-8115.43
9081,1697.88,4002.1,4796.35,482.31,254.38,-160.5,-3668.5,-30061.53,1415.87,19006.91,-6071.91,115.93,0.0,-2234.73,-5955.98,-8190.71
9091,1730.77,4077.61,4827.37,497.27,272.33,-188.09,-3674.34,-30162.59,1430.62,19066.09,-6034.52,116.3,0.0,-2122.95,-5918.22,-8041.17
9101,1740.44,4111.86,4811.0,504.9,249.8,-188.72,-3652.35,-30209.73,1402.65,18923.89,-5908.11,114.36,0.0,-2306.26,-5793.76,-8100.01
9111,1711.9,3976.9,4873.59,473.1,277.3,-148.01,-3630.45,-30245.79,1402.89,18989.2,-5977.79,114.67,0.0,-2319.36,-5863.12,-8182.47
9121,1710.76,4004.75,4858.24,480.64,258.83,-179.03,-3622.2,-30318.95,1439.65,19070.45,-5975.29,115.37,0.0,-2296.87,-5859.92,-8156.8
9131,1688.99,4047.64,4812.77,491.73,275.71,-166.66,-3657.16,-30204.24,1442.77,18985.29,-5928.1,113.94,0.0,-2283.14,-5814.16,-8097.3
9141,1692.65,4042.35,4848.1,475.28,273.69,-188.14,-3655.82,-30275.47,1465.36,19038.17,-5956.36,114.99,0.0,-2283.82,-5841.37,-8125.19
9151,1730.69,4012.82,4800.06,495.39,256.19,-157.51,-3598.21,-30475.29,1424.47,19129.52,-5872.93,114.6,0.0,-2381.87,-5758.33,-8140.2
9161,1748.95,3992.92,4871.84,497.54,264.39,-190.57,-3587.47,-30153.75,1452.93,19144.67,-6121.56,115.02,0.0,-1958.55,-6006.54,-7965.09
9171,1678.25,3954.94,4834.93,484.03,256.01,-137.55,-3708.81,-30313.29,1438.49,19133.39,-5981.72,113.82,0.0,-2379.62,-5867.9,-8247.52
9181,1739.27,3985.66,4841.37,499.56,249.61,-159.16,-3637.92,-30339.86,1439.65,19149.65,-5962.01,114.47,0.0,-2232.16,-5847.54,-8079.7
9191,1695.71,4018.88,4801.99,487.22,271.71,-177.66,-3611.03,-30155.39,1449.49,18955.57,-6019.7,113.94,0.0,-2263.51,-5905.76,-8169.27
9201,1723.35,3963.89,4848.63,476.03,278.01,-158.24,-3641.9,-30383.97,1422.83,18989.58,-5875.43,113.33,0.0,-2481.78,-5762.1,-8243.89
9211,1747.92,4048.41,4792.09,485.12,239.5,-170.07,-3671.22,-30342.71,1424.14,19052.79,-5835.19,112.35,0.0,-2394.03,-5722.84,-8116.87
9221,1638.96,4030.25,4841.18,473.76,255.23,-168.99,-3673.51,-30290.01,1442.7,19125.89,-5922.96,111.93,0.0,-2324.54,-5811.03,-8135.57
9231,1715.96,4121.27,4818.13,491.98,254.69,-179.43,-3665.95,-30432.93,1420.49,19120.55,-5863.98,111.06,0.0,-2335.24,-5752.92,-8088.17
9241,1688.85,4015.41,4856.9,471.61,264.63,-183.96,-3673.79,-30276.19,1474.99,19175.62,-6032.15,111.56,0.0,-2185.93,-5920.59,-8106.52
9251,1659.41,4014.57,4847.19,485.71,246.74,-169.57,-3690.95,-30263.82,1426.62,19144.48,-5984.36,112.3,0.0,-2299.61,-5872.06,-8171.67
9261,1670.18,4074.83,4833.0,471.04,254.36,-169.84,-3675.32,-30168.3,1420.09,18955.61,-5999.66,112.65,0.0,-2334.36,-5887.01,-8221.37
9271,1716.82,4017.77,4837.35,477.07,262.69,-179.6,-3647.3,-30242.83,1448.48,19167.63,-5996.07,113.78,0.0,-2141.93,-5882.29,-8024.22
9281,1703.01,3928.0,4873.52,469.72,262.1,-189.43,-3667.18,-30220.69,1458.1,19176.55,-6018.63,112.7,0.0,-2206.29,-5905.93,-8112.22
9291,1681.98,4036.08,4849.51,467.93,257.04,-159.93,-3638.84,-30314.09,1413.7,19122.75,-5962.85,114.27,0.0,-2283.87,-5848.59,-8132.45
9301,1632.15,4032.79,4804.33,474.43,268.46,-190.29,-3630.98,-30067.51,1465.04,19061.38,-6079.99,113.16,0.0,-2150.2,-5966.83,-8117.03
9311,1729.66,4011.06,4798.76,472.27,255.53,-168.07,-3720.52,-30116.75,1436.74,19067.27,-5948.92,111.46,0.0,-2234.05,-5837.47,-8071.52
9321,1708.36,4113.04,4822.79,486.95,270.02,-170.1,-3677.17,-30248.53,1437.37,19029.48,-5898.95,110.61,0.0,-2227.79,-5788.34,-8016.13
9331,1680.21,3919.73,4802.76,483.5,275.16,-188.56,-3634.74,-30365.2,1447.1,19154.82,-5921.45,112.37,0.0,-2425.21,-5809.08,-8234.29
9341,1714.56,4062.8,4807.84,492.46,268.83,-172.13,-3646.67,-30194.28,1434.98,19024.49,-6009.9,112.2,0.0,-2207.11,-5897.7,-8104.81
9351,1667.96,4000.96,4834.78,484.19,252.19,-167.85,-3644.18,-30256.11,1433.91,19236.48,-6037.48,113.27,0.0,-2157.68,-5924.21,-8081.89
9361,1651.66,4057.66,4811.63,483.46,266.77,-177.31,-3664.57,-30219.48,1460.46,19269.14,-6116.08,113.85,0.0,-2060.58,-6002.23,-8062.81
9371,1758.59,3981.62,4876.61,495.17,260.01,-193.65,-3620.92,-30120.58,1429.88,19124.22,-6143.11,113.72,0.0,-2009.06,-6029.39,-8038.45
9381,1730.8,4026.13,4807.68,473.17,257.36,-206.66,-3644.2,-30331.75,1437.83,19049.95,-5878.09,113.42,0.0,-2399.69,-5764.68,-8164.37
9391,1701.0,4135.51,4797.35,488.6,235.52,-195.06,-3652.53,-30120.1,1427.0,19051.25,-6111.22,115.28,0.0,-2131.46,-5995.94,-8127.4
9401,1678.03,4116.77,4842.72,499.56,278.91,-179.68,-3623.71,-30141.19,1431.26,19176.96,-6197.08,117.67,0.0,-1920.38,-6079.41,-7999.79
9411,1690.62,3980.79,4909.67,474.94,265.12,-189.56,-3629.04,-30148.58,1416.14,19051.62,-6065.67,116.52,0.0,-2178.27,-5949.15,-8127.43
9421,1688.17,4060.76,4768.08,470.98,237.94,-163.57,-3649.6,-30076.65,1443.21,19018.32,-6098.69,113.94,0.0,-2202.37,-5984.75,-8187.12
9431,1685.31,4044.88,4870.01,479.46,265.03,-187.88,-3609.24,-30189.09,1424.19,19016.51,-5975.46,114.04,0.0,-2200.83,-5861.43,-8062.25
9441,1732.53,4006.44,4795.72,483.4,261.16,-156.83,-3597.71,-30230.66,1416.07,19021.69,-5999.47,113.87,0.0,-2268.19,-5885.6,-8153.78
9451,1667.88,3967.05,4889.69,491.54,248.56,-164.68,-3659.78,-30014.67,1425.63,19105.25,-6239.79,115.24,0.0,-2043.53,-6124.55,-8168.08
9461,1718.93,4052.32,4779.08,489.14,248.66,-167.8,-3678.0,-30236.86,1445.47,19081.05,-5960.04,113.95,0.0,-2267.99,-5846.09,-8114.08
9471,1732.04,4100.98,4826.36,491.3,250.75,-171.42,-3642.21,-30139.94,1445.58,19026.72,-6084.76,113.52,0.0,-2079.83,-5971.24,-8051.07
9481,1704.72,3975.89,4817.25,489.86,240.58,-164.39,-3655.1,-30364.71,1433.73,19155.46,-5956.17,113.46,0.0,-2366.69,-5842.71,-8209.4
9491,1751.26,4057.14,4829.44,481.64,234.17,-172.25,-3632.09,-30401.03,1410.9,19094.46,-5893.24,114.68,0.0,-2346.35,-5778.56,-8124.9
9501,1685.58,3987.15,4819.74,487.57,262.9,-160.49,-3656.7,-30218.14,1456.41,19152.6,-6092.11,114.55,0.0,-2183.38,-5977.56,-8160.94
9511,1640.95,4011.08,4862.75,484.04,262.97,-195.74,-3703.08,-30205.52,1426.09,19115.92,-5997.62,113.57,0.0,-2300.54,-5884.05,-8184.59
9521,1710.42,3916.43,4813.81,477.6,252.54,-162.45,-3649.36,-30362.66,1442.0,19095.15,-5891.67,114.44,0.0,-2466.52,-5777.24,-8243.75
9531,1711.06,4003.32,4835.16,485.96,247.78,-160.16,-3615.85,-30403.71,1462.22,19137.3,-5881.61,113.32,0.0,-2296.92,-5768.28,-8065.2
9541,1696.85,4038.53,4839.13,479.45,254.63,-172.2,-3585.81,-30326.1,1416.13,19068.12,-5959.23,115.31,0.0,-2291.25,-5843.92,-8135.17
9551,1690.21,4068.98,4840.23,494.56,253.78,-165.01,-3657.55,-30204.78,1448.0,19012.59,-5974.48,114.68,0.0,-2218.99,-5859.8,-8078.79
9561,1725.01,4002.6,4781.29,488.16,266.24,-173.67,-3662.43,-30190.0,1453.72,19146.86,-6090.25,114.39,0.0,-2162.22,-5975.86,-8138.08
9571,1691.3,3982.76,4806.76,482.62,270.87,-169.63,-3636.43,-30217.3,1443.45,19051.65,-6050.05,114.29,0.0,-2293.94,-5935.76,-8229.7
9581,1682.25,4065.23,4848.9,498.27,243.71,-171.41,-3593.24,-30215.39,1429.17,19024.06,-6065.37,114.93,0.0,-2188.45,-5950.44,-8138.89
9591,1670.53,4022.07,4836.09,492.14,271.54,-187.34,-3618.84,-30437.1,1478.53,19141.49,-5897.62,113.29,0.0,-2330.88,-5784.33,-8115.21
9601,1709.29,4115.55,4863.17,482.28,274.56,-175.52,-3645.7,-30318.66,1458.86,19008.44,-5969.85,112.82,0.0,-2227.73,-5857.03,-8084.76
9611,1648.45,4134.84,4785.67,497.57,240.08,-187.77,-3644.33,-30350.65,1476.25,19073.17,-5948.24,114.43,0.0,-2326.73,-5833.81,-8160.54
9621,1718.94,4062.92,4791.01,498.36,273.77,-180.47,-3622.12,-30290.08,1454.52,19148.16,-6062.12,114.26,0.0,-2144.98,-5947.87,-8092.85
9631,1753.5,4042.5,4831.31,501.0,254.83,-166.92,-3651.6,-30349.38,1449.62,19063.31,-5957.2,114.6,0.0,-2271.82,-5842.6,-8114.43
9641,1711.04,3997.62,4811.14,477.0,244.92,-165.64,-3671.87,-30387.57,1442.37,19060.05,-5885.21,112.56,0.0,-2480.93,-5772.66,-8253.59
9651,1702.46,4027.54,4818.69,483.99,260.18,-171.13,-3674.81,-30316.77,1446.14,19162.1,-5971.44,114.41,0.0,-2261.61,-5857.03,-8118.64
9661,1677.05,4111.75,4802.57,482.49,261.83,-167.75,-3657.92,-30334.91,1414.66,19038.67,-5876.5,114.04,0.0,-2371.56,-5762.46,-8134.02
9671,1664.94,3995.35,4822.4,485.49,240.73,-156.29,-3641.46,-30392.22,1445.17,19017.86,-5821.71,113.86,0.0,-2518.04,-5707.85,-8225.89
9681,1650.13,3997.43,4814.65,487.68,262.8,-181.35,-3594.49,-30270.26,1442.71,19050.26,-5954.81,116.02,0.0,-2340.44,-5838.78,-8179.23
9691,1701.69,4035.11,4836.44,496.35,248.33,-187.5,-3649.44,-30283.57,1465.66,19054.53,-5945.31,114.18,0.0,-2282.41,-5831.13,-8113.55
9701,1689.88,4074.13,4805.22,496.53,274.48,-190.92,-3627.33,-30170.23,1447.55,18994.02,-6005.98,115.61,0.0,-2206.67,-5890.36,-8097.03
9711,1758.71,4023.0,4828.85,489.38,258.66,-163.43,-3606.57,-30354.27,1442.38,19067.69,-5950.78,114.66,0.0,-2255.59,-5836.12,-8091.71
9721,1708.95,4007.96,4855.42,497.1,251.22,-168.83,-3557.63,-30282.92,1461.08,19092.65,-5995.4,118.16,0.0,-2135.01,-5877.24,-8012.25
9731,1687.4,3966.73,4806.97,497.43,246.38,-139.86,-3594.18,-30521.97,1465.87,19095.56,-5793.17,116.9,0.0,-2489.68,-5676.27,-8165.95
9741,1698.04,4028.02,4806.78,476.59,289.26,-155.86,-3592.21,-30351.48,1425.53,19075.13,-5845.12,117.98,0.0,-2300.18,-5727.14,-8027.33
9751,1733.4,3978.57,4832.02,486.53,244.95,-135.59,-3629.25,-30281.51,1426.97,19080.72,-5967.0,118.41,0.0,-2263.19,-5848.59,-8111.79
9761,1687.04,4073.86,4790.08,476.28,264.48,-149.73,-3614.98,-30335.99,1455.37,19057.81,-5917.12,118.38,0.0,-2295.77,-5798.75,-8094.52
9771,1709.88,4105.54,4829.07,488.7,277.43,-197.05,-3585.29,-30409.17,1437.75,18974.69,-5837.26,116.86,0.0,-2368.47,-5720.4,-8088.87
9781,1646.07,4026.59,4788.96,490.9,258.83,-191.42,-3655.0,-30342.01,1446.49,19124.36,-5893.4,115.63,0.0,-2406.21,-5777.77,-8183.98
9791,1746.93,4003.99,4845.54,490.32,257.17,-162.67,-3608.49,-30427.38,1409.66,18958.99,-5829.73,116.45,0.0,-2485.94,-5713.28,-8199.22
9801,1678.55,4045.13,4809.05,491.06,245.76,-156.45,-3566.33,-30526.46,1479.07,19038.07,-5781.32,115.58,0.0,-2462.55,-5665.75,-8128.3
9811,1717.58,4036.44,4834.58,482.14,269.62,-195.31,-3606.7,-30237.15,1421.36,18939.72,-5932.62,117.06,0.0,-2337.72,-5815.56,-8153.28
9821,1735.27,4071.93,4787.16,491.15,259.22,-183.11,-3614.36,-30326.79,1447.44,19007.22,-5905.66,116.07,0.0,-2324.87,-5789.59,-8114.46
9831,1718.42,4002.7,4812.44,491.06,268.87,-199.13,-3585.14,-30242.8,1433.37,19111.83,-6023.29,117.2,0.0,-2188.39,-5906.09,-8094.48
9841,1764.03,4129.24,4818.58,488.09,254.4,-160.03,-3535.77,-30286.02,1417.5,18918.31,-5929.47,119.34,0.0,-2191.66,-5810.13,-8001.79
9851,1735.57,4069.98,4793.72,498.7,258.64,-189.77,-3618.35,-30255.95,1444.48,18935.31,-5883.43,117.19,0.0,-2327.67,-5766.24,-8093.9
9861,1710.51,4012.02,4796.19,483.85,256.26,-170.96,-3618.73,-30390.92,1440.65,19093.25,-5868.03,116.28,0.0,-2387.88,-5751.74,-8139.62
9871,1745.35,4020.57,4812.1,481.48,270.19,-160.98,-3568.32,-30338.58,1461.75,19096.74,-5969.9,119.96,0.0,-2179.7,-5849.94,-8029.64
9881,1654.57,4070.53,4823.48,483.85,257.82,-176.33,-3609.54,-30436.36,1416.75,19114.81,-5820.54,116.58,0.0,-2400.42,-5703.96,-8104.38
9891,1717.24,4028.99,4834.8,503.56,258.92,-193.84,-3593.81,-30499.41,1451.93,19147.26,-5823.66,116.8,0.0,-2344.37,-5706.87,-8051.24
9901,1743.37,4129.38,4820.84,492.01,253.08,-199.44,-3619.16,-30555.53,1402.25,19053.22,-5700.07,115.5,0.0,-2479.99,-5584.57,-8064.56
9911,1749.55,3895.53,4810.21,474.3,230.35,-175.32,-3560.72,-30357.48,1460.78,19072.05,-5871.8,117.57,0.0,-2400.77,-5754.23,-8155.0
9921,1702.74,3989.83,4856.6,486.24,278.83,-187.1,-3558.04,-30559.54,1428.91,19055.13,-5767.8,116.97,0.0,-2506.39,-5650.82,-8157.22
9931,1684.45,4054.23,4819.83,476.4,263.31,-181.4,-3574.54,-30347.03,1426.08,19098.81,-5932.12,118.02,0.0,-2279.87,-5814.11,-8093.97
9941,1696.61,4069.87,4805.59,475.4,261.39,-183.25,-3629.32,-30267.83,1461.83,19041.27,-5943.3,117.94,0.0,-2268.44,-5825.36,-8093.8
9951,1679.89,4013.19,4852.89,482.22,280.62,-186.45,-3574.3,-30313.41,1475.86,19033.66,-5921.93,118.66,0.0,-2255.83,-5803.27,-8059.1
9961,1761.98,4039.51,4829.45,490.89,269.67,-170.59,-3648.76,-30225.88,1443.78,19039.76,-5998.63,114.54,0.0,-2170.19,-5884.09,-8054.28
9971,1695.34,4024.75,4820.73,479.91,250.97,-201.78,-3680.15,-30334.9,1424.07,18941.24,-5896.5,112.58,0.0,-2579.81,-5783.92,-8363.73
9981,1702.32,4013.05,4819.67,481.72,265.58,-169.83,-3633.54,-30285.14,1420.76,19029.09,-5890.5,113.0,0.0,-2356.32,-5777.5,-8133.82
9991,1638.31,4038.49,4811.14,487.79,238.41,-171.4,-3634.42,-30290.22,1463.47,19066.33,-5958.87,114.31,0.0,-2352.09,-5844.56,-8196.65
10001,1642.91,3947.3,4798.14,477.75,269.42,-190.76,-3664.9,-30128.13,1418.67,19203.22,-6116.67,113.73,0.0,-2226.37,-6002.94,-8229.32

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,1651.69,3919.7,4885.45,488.64,269.12,-128.75,-3699.59,-31533.96,1470.37,19368.13,-5067.9,105.24,0.0,-3309.19,-4962.67,-8271.85
11,1733.74,4018.61,4913.2,493.22,265.68,-150.25,-3638.31,-31049.94,1418.43,19287.86,-5418.62,108.11,0.0,-2707.74,-5310.51,-8018.25
21,1685.76,4080.87,4898.67,496.43,247.94,-167.82,-3634.54,-31007.0,1403.74,19254.26,-5497.18,111.3,0.0,-2741.7,-5385.88,-8127.59
31,1696.92,3978.31,4865.08,482.86,251.98,-161.08,-3651.8,-30711.96,1423.67,19356.18,-5739.16,110.65,0.0,-2469.84,-5628.51,-8098.35
41,1664.58,4019.25,4883.73,479.8,275.41,-168.33,-3677.12,-30697.31,1423.36,19223.88,-5684.58,108.53,0.0,-2572.75,-5576.05,-8148.8
51,1662.94,3988.92,4863.48,483.35,280.11,-175.92,-3655.16,-30640.35,1414.47,19152.65,-5730.72,110.14,0.0,-2625.52,-5620.58,-8246.1
61,1670.79,4018.54,4837.22,480.82,247.59,-161.59,-3696.07,-30745.46,1434.07,19281.06,-5675.67,108.28,0.0,-2633.03,-5567.39,-8200.42
71,1703.38,4043.56,4861.3,481.28,236.2,-175.15,-3659.05,-30769.59,1410.63,19160.66,-5555.89,108.31,0.0,-2706.78,-5447.58,-8154.36
81,1764.01,4046.15,4853.45,479.96,270.47,-163.54,-3612.69,-30721.24,1428.87,19184.51,-5721.92,110.45,0.0,-2470.07,-5611.47,-8081.54
91,1719.89,4020.36,4848.3,485.2,256.83,-157.69,-3651.7,-30422.57,1418.5,19218.58,-5938.02,110.37,0.0,-2264.28,-5827.64,-8091.93
101,1701.84,4104.51,4830.79,489.39,240.18,-157.54,-3613.63,-30542.72,1405.09,19217.43,-5835.26,112.04,0.0,-2324.66,-5723.21,-8047.88
111,1692.26,4032.75,4825.64,476.68,258.67,-180.87,-3635.11,-30553.15,1423.74,19213.79,-5819.03,111.81,0.0,-2445.6,-5707.22,-8152.82
121,1759.96,4037.24,4841.57,487.32,269.07,-143.58,-3668.32,-30629.9,1396.62,19203.57,-5716.44,111.23,0.0,-2446.44,-5605.2,-8051.65
131,1654.9,4019.62,4808.46,479.33,250.9,-162.46,-3642.35,-30568.66,1431.57,19221.37,-5828.62,112.7,0.0,-2507.34,-5715.92,-8223.26
141,1713.24,4079.66,4831.85,494.74,253.58,-133.12,-3604.15,-30544.52,1396.13,19140.02,-5838.27,112.77,0.0,-2372.58,-5725.5,-8098.08
151,1770.64,4004.09,4836.08,477.43,263.89,-159.83,-3578.41,-30632.74,1381.26,19260.77,-5803.74,113.6,0.0,-2376.83,-5690.14,-8066.97
161,1717.45,4048.06,4870.91,493.84,264.66,-164.82,-3628.37,-30527.98,1408.21,19177.48,-5795.25,112.34,0.0,-2340.56,-5682.9,-8023.47
171,1691.57,4054.71,4862.85,479.17,263.65,-175.38,-3633.45,-30577.05,1375.63,19115.55,-5725.16,113.89,0.0,-2542.75,-5611.27,-8154.02
181,1675.59,3983.62,4843.52,476.23,246.15,-150.27,-3543.82,-30673.62,1412.71,19289.07,-5827.29,112.94,0.0,-2440.83,-5714.35,-8155.17
191,1664.45,3986.27,4826.98,474.05,256.56,-160.69,-3634.42,-30578.03,1392.25,19287.47,-5878.03,112.45,0.0,-2485.12,-5765.58,-8250.71
201,1718.69,3944.54,4861.1,469.94,259.28,-171.11,-3660.99,-30389.69,1398.71,19186.63,-5914.97,113.69,0.0,-2382.91,-5801.27,-8184.18
211,1715.86,4105.95,4829.77,490.25,232.34,-150.92,-3639.53,-30534.02,1403.51,19074.02,-5777.9,113.82,0.0,-2472.76,-5664.08,-8136.84
221,1683.21,4012.51,4826.0,485.61,245.37,-168.94,-3639.49,-30498.05,1399.48,19218.79,-5876.07,113.78,0.0,-2435.51,-5762.29,-8197.8
231,1679.47,4040.58,4825.5,500.82,255.95,-174.35,-3599.29,-30697.34,1430.19,19271.61,-5771.59,114.59,0.0,-2466.87,-5656.99,-8123.86
241,1706.58,3973.97,4880.57,487.69,255.64,-170.44,-3607.98,-30648.54,1407.37,19177.44,-5742.54,114.22,0.0,-2537.69,-5628.32,-8166.0
251,1646.85,3947.71,4872.32,468.36,254.21,-150.13,-3627.75,-30570.53,1434.06,19390.57,-5894.58,112.05,0.0,-2334.35,-5782.54,-8116.89
261,1704.88,4006.06,4832.63,479.75,254.11,-136.62,-3671.29,-30763.06,1389.68,19249.18,-5665.04,111.23,0.0,-2654.69,-5553.81,-8208.49
271,1691.37,3963.07,4854.15,486.38,267.23,-188.54,-3559.17,-30799.2,1413.24,19203.2,-5635.23,112.24,0.0,-2668.27,-5522.99,-8191.26
281,1690.18,4060.27,4831.2,481.15,266.86,-174.31,-3632.45,-30900.46,1419.94,19336.28,-5595.29,111.3,0.0,-2621.35,-5483.99,-8105.33
291,1664.22,4069.24,4847.06,485.4,249.18,-179.93,-3602.52,-30695.88,1411.0,19176.75,-5662.14,110.91,0.0,-2575.48,-5551.23,-8126.7
301,1665.88,4069.07,4849.71,471.19,266.58,-162.97,-3631.46,-30880.28,1431.99,19200.61,-5513.85,109.99,0.0,-2719.66,-5403.86,-8123.52
311,1641.22,4024.78,4870.67,493.3,255.2,-168.09,-3633.05,-30564.06,1405.78,19170.85,-5725.27,109.92,0.0,-2503.4,-5615.35,-8118.75
321,1715.92,4009.38,4843.74,487.41,245.26,-172.08,-3676.82,-30687.33,1398.29,19191.26,-5639.03,110.93,0.0,-2644.96,-5528.1,-8173.06
331,1630.72,4047.86,4817.57,491.42,270.6,-176.59,-3606.6,-30748.72,1436.05,19263.91,-5683.49,110.97,0.0,-2573.78,-5572.52,-8146.3
341,1726.99,4027.89,4820.56,504.87,252.0,-157.77,-3646.27,-30672.24,1407.96,19175.75,-5700.02,111.37,0.0,-2560.26,-5588.65,-8148.91
351,1640.95,3977.92,4822.87,463.49,243.41,-158.74,-3646.57,-30653.42,1435.35,19200.31,-5654.72,110.49,0.0,-2674.43,-5544.23,-8218.66
361,1677.56,4029.47,4786.01,495.44,274.65,-149.0,-3600.67,-30612.68,1420.65,19224.36,-5808.82,112.55,0.0,-2454.21,-5696.27,-8150.48
371,1752.46,4082.39,4799.65,493.12,258.04,-179.1,-3640.92,-30614.89,1383.26,19098.83,-5733.71,110.51,0.0,-2567.16,-5623.19,-8190.35
381,1671.04,3992.3,4826.39,476.03,253.1,-156.97,-3629.89,-30867.63,1403.83,19325.98,-5634.26,110.47,0.0,-2705.8,-5523.79,-8229.59
391,1680.49,4004.41,4877.58,475.62,268.48,-159.59,-3622.84,-30768.59,1432.57,19274.34,-5654.29,109.55,0.0,-2537.53,-5544.74,-8082.27
401,1746.16,4050.66,4827.65,490.48,251.98,-150.28,-3646.58,-30503.01,1398.85,19184.02,-5836.8,111.3,0.0,-2350.08,-5725.5,-8075.57
411,1655.18,4082.71,4797.91,495.07,255.31,-149.3,-3633.93,-30471.37,1429.57,19232.69,-5849.89,110.32,0.0,-2306.16,-5739.57,-8045.73
421,1684.87,3999.97,4830.25,477.12,257.16,-156.63,-3542.11,-30781.47,1419.38,19282.24,-5712.0,111.27,0.0,-2529.2,-5600.72,-8129.93
431,1676.29,4049.52,4835.82,484.71,260.94,-135.24,-3670.04,-30642.29,1363.2,19257.25,-5759.48,111.61,0.0,-2519.83,-5647.87,-8167.7
441,1666.88,3967.21,4823.86,480.53,269.13,-177.95,-3619.74,-30848.44,1430.41,19309.63,-5613.25,110.49,0.0,-2698.47,-5502.76,-8201.23
451,1670.48,3990.27,4820.24,470.34,260.86,-155.1,-3654.54,-30775.93,1401.97,19210.9,-5608.68,110.48,0.0,-2760.51,-5498.2,-8258.71
461,1731.39,4100.73,4853.26,491.55,284.83,-156.49,-3625.8,-30773.56,1421.23,19072.2,-5583.19,110.67,0.0,-2600.66,-5472.51,-8073.17
471,1692.74,4020.8,4833.15,473.35,259.07,-172.04,-3607.83,-30696.2,1409.75,19063.8,-5617.34,110.7,0.0,-2723.41,-5506.63,-8230.04
481,1691.91,3981.48,4790.31,491.05,250.42,-181.68,-3640.2,-30654.23,1421.23,19217.24,-5661.23,109.56,0.0,-2632.47,-5551.66,-8184.14
491,1678.38,4045.37,4843.76,474.98,269.5,-150.33,-3622.76,-30590.47,1389.81,19095.4,-5641.83,109.66,0.0,-2566.36,-5532.18,-8098.54
501,1705.27,4001.6,4849.1,485.97,245.43,-167.16,-3621.61,-30321.95,1411.28,19119.88,-5925.36,111.67,0.0,-2292.18,-5813.69,-8105.88
511,1684.16,4020.97,4874.44,491.48,254.41,-185.97,-3630.07,-30529.54,1401.35,19146.57,-5755.4,112.23,0.0,-2472.2,-5643.16,-8115.36
521,1702.21,3975.22,4796.01,470.23,267.17,-131.48,-3636.68,-30521.05,1384.17,19207.06,-5847.6,112.79,0.0,-2487.14,-5734.81,-8221.95
531,1694.57,4010.69,4825.32,473.43,272.83,-159.41,-3587.73,-30715.47,1428.3,19191.64,-5711.53,112.34,0.0,-2565.81,-5599.19,-8165.0
541,1741.87,4005.55,4783.79,478.93,260.01,-178.95,-3632.01,-30633.19,1416.47,19169.1,-5786.09,112.78,0.0,-2588.42,-5673.31,-8261.73
551,1602.68,4014.35,4859.01,486.16,245.85,-126.53,-3591.55,-30667.01,1399.58,19223.72,-5752.76,112.88,0.0,-2553.72,-5639.88,-8193.61
561,1696.25,4086.26,4822.65,493.18,264.77,-165.96,-3608.09,-30782.2,1391.85,19199.41,-5590.68,112.37,0.0,-2601.88,-5478.31,-8080.19
571,1682.74,4032.57,4846.24,474.99,260.38,-172.13,-3591.44,-30771.8,1408.03,19243.96,-5627.26,110.52,0.0,-2586.47,-5516.74,-8103.2
581,1718.19,4078.93,4866.85,489.99,252.06,-159.15,-3571.59,-30588.69,1387.33,19130.4,-5759.09,114.02,0.0,-2395.67,-5645.07,-8040.74
591,1691.98,3982.91,4855.2,493.37,261.08,-159.41,-3647.24,-30623.72,1391.34,19196.97,-5702.14,111.05,0.0,-2557.51,-5591.1,-8148.61
601,1687.96,3928.13,4852.78,488.2,237.6,-149.32,-3596.63,-30626.56,1440.19,19220.6,-5785.42,111.32,0.0,-2517.06,-5674.1,-8191.16
611,1668.69,3976.78,4850.37,479.2,242.56,-203.18,-3632.91,-30763.15,1424.87,19161.96,-5527.35,108.91,0.0,-2794.81,-5418.44,-8213.25
621,1664.35,3988.38,4881.24,489.99,262.31,-142.05,-3579.71,-30735.23,1404.58,19188.37,-5693.42,111.5,0.0,-2577.78,-5581.92,-8159.69
631,1725.91,4148.66,4851.41,494.53,262.91,-150.73,-3605.8,-30770.63,1411.79,19126.59,-5616.81,109.08,0.0,-2505.37,-5507.73,-8013.1
641,1708.15,4066.66,4812.27,494.42,250.43,-175.38,-3579.42,-30751.68,1405.79,19216.09,-5652.9,110.63,0.0,-2552.68,-5542.27,-8094.95
651,1735.76,3949.78,4844.46,480.2,248.5,-160.85,-3628.85,-30663.5,1428.61,19133.82,-5596.45,108.58,0.0,-2632.07,-5487.87,-8119.94
661,1700.33,3999.12,4819.48,486.3,243.34,-190.6,-3571.56,-30661.7,1413.01,19161.95,-5728.05,111.67,0.0,-2600.34,-5616.38,-8216.72
